label,tweet
love,woi piyik ku ini asai nanami belas kasih ku cinta yaallah bangganya diriku pada mu belas kasih yaallah deep voicenya bagus sangat yaallah yaallah lucu sangat ini anak Adam
fear,saya waktu smp juga gini kejadiannya pas istirahat sekolah karena penasaran sangat telunjuk saya staples pas sudah nancep saya kaya matung begitu takut teman saya yang liat langsung jerit sekelas heboh akhirnya sampai sekarang saya trauma liat staples
anger,selama saya jadi head of dept sampai jadi gm hotel saya paling benci and langsung kepala saya bertanduk kalau ada anak buah saya ditanya jawabnya tidak tau sekali saya maafin kedua kali ketiga dan seterusnya masih jawab tidak tau plaa   
fear,semoga tidak nongol ybs seram aing bisa salah tag
anger,memang childish alias kekanakkanakan mendekati bodoh yang overacting pelajari dulu undang sebelum jadi pejabat jangan memalukan dong tanggapi pernyataan sandiaga uno pakde karwo kritik dan saran pejabat negara harus lewat mendagri
love,permulaan cinta adalah membiarkan orang yang kamu cintai menjadi dirinya sendiri dan tidak merubahnya menjadi gambaran yang kamu inginkan jika tidak kamu hanya mencintai pantulan diri sendiri yang kamu temukan di dalam dirinya
love,mbak mau bawa barang bapak apa baju bapak tapi nnt tidak bisa dipakai mbak kalau baju ya sarung bapak mau sarung saja ya yang biasa bapak pakai ke masjid biar kalau kangen bisa dipake ibu ambilkan bu semoga bisa ketemu lagi secepatnya ya ada cinta bapak di senyum ibu
anger,ternyata banyak fans kpop dadakan ya mending lisa gakusah kesini saja kalau gini caranya tanpa dipromosikan pasti banyak juga kok yang datang ke fanmeetingnya lisa saya ksel kak liatnya
love,kekal sayang dengarkan lah syair kamu tulis ku lagu kan semoga jadi siulan satu masa dan semoga engkaukan tersenyum dengan irama indah hanya itu yang mampuku beri
love,kesaksian bahwa kita mengasihi tuhan adalah jika kita mengasihi sesama kita mengapa kita harus mempunyai kasih dan mengasihi sesama kita karena allah telah terlebih dahulu mengasihi kita
love,malah tertawa lagi padahal sini yang untuk sambil mewek tahu sendiri kan aing kalau sudah sayang sama orang itu gimana walaupun saja bisa sama bayang bayangnya saja lol
love,cinta itu sederhana saya dan kamu dan tidak ada yang lain saya untukmu dan kamu untukku yang lain cuma nonton
fear,baru ngerusuh di balai desa terus pas mau pulang tadi bu lurah nanya mba ulfah itu temannya yang satu ke mana sih kok tidak kelihatan hah teman saya buk o o bu lurah iya yang biasa bareng dari senin tidak berangkat lho wait dari senin
happy,sudah begitu dari sananya hyung hahaha suka saling bully yugyeom kan memang usil ke semua tapi sayang sama hyung nya kalau saya suka di ganggu karena paling serius kayaknya yang lain kan masih ikutan lawak mungkin begitu hyung tidak tahu detailnya
anger,sekedar mengingatkan juga mas mungkin cari tahu apa penyebab dollar terus melambung sebelum kasih statement yang menggiring opini seperti ini
fear,ada kabar kasus tuduhan chat mesum terhadap imam besar habib rizieq sudah dihentikan mohon bantu doa semoga benar adanya semoga kesucian ramadhan membuka mata hati bapak kita yang menyidik amin
love,kamu lewat sedetik saja fokus saya langsung hilang bikin sakit perut kepala pusing juga inituh gejala jatuh cinta
sadness,tahun ini juga mau maksain kemarin mau mati gara cicilan harian rb hari cicilan lebaran rb hr dapetnya jt saya ikut biji beratnya karena saya dan istri usaha bareng namanya usaha ada pasang surut jadi belum mapan megap megap sudah
sadness,ekspektasi emak makanya kamu jangan capek capek jadi sakit kan main terus sih realita sokorr salah mu dewe dolan ae domongi kon nek omah ae ange eram recehkantwiter
love,kan kupeluk engkau erat hingga tak tampil seorang pun yang bisa merenggut mu dari pelukan ku happy anniversary sayang nov months
fear,guys sorry kalau mencodak gmn kalian yang cewek pernah tidak kalau haid tuh ada lend r nya darahnya setuju gumpal gt itu kenapa y saya tiap haid begitu masa terus biar tidak begitu gimana takut serius
sadness,nokia c termasuk barang mewah di kala itu tiap ada yang pakai c langsung segan apalagi bb ngaoahahaha dulu beli pas harga berapa seumur umur aqu tidak pernah pakai bb soalnya huuhu
sadness,pacaran sama yang kerjanya sama sift itu jujur saja lumayan nga ena saya libur dia berangkat saya berangkat dia libur sama sama libur tapi abis sift malam capai tapi jadi buat tantangan sih kalau ngeliat orang pacaran dengan mudahnya jalan tiap hari alias bacot saya huhuhu
love,yang mencintaimu sebisaku entah itu sebisa saya menjagamu dengan cara yang seperti apa atau sebisa saya menjagamu dengan cara yang bagaimana
sadness,saya merasa gagal menjadi teman saya tadi tetapi mau bohong tapi jawaban mu seperti itu termakan sendiri aku trenyuh wed maaf yaa
happy,chara saya fleksibel sebenernya kalau lagi caoer biasanya pakai chara yang tidak benar dan cepat diwaroh mahluk tl kalau lagi benar ya pakai chara yang cantik dan ganteng
anger,dan lebihnya speak up itu dikatain lebay cari sensasi dan sebagainya mereka tidak mikir kalau mau speak up itu butuh keberanian karena sebenarnya pelecehan itu aib tapi kalau tidak speak up itu orang juga tidak bakal jera tidak merasa mal
fear,selalu takut kalau private chat ke dosen takut kesalahan beberapa tahun lalu keulang salah kirim selfi ke dosen niatnya untuk gendakan saya malah kekirim ke dosen posenya gabanget pun mecucu mecucu minta dikasih nilai c sangat terpangkal
sadness,ketika berdiri sesuatu hal yang membuat kita luruh percayalah bahwa kita sedang diajarkan bagaimana cara untuk bangkit
sadness,saya waktu itu buka kulkas nah saya liat oren saya kira jeruk eh ternyata itu tomat anjir rasanya mending kalau saya suka sayur lah ini makan tomat digadoin abis itu saya lepeh
fear,semangatt chingudeu  memang sudah banyak sangat nan kelas saya malah baru orang yang sidang saya tuh gaberani sidang nan ampe dimarahin teman teman saya h h h h ya abisan benar takut yang ampe nangis cupu y w
sadness,rinduku ini bagaikan di ujung hati cinta ini bagai ilusi yang tak bertepi cinta mengapa singgah di hatiku kamu salah memilih tempat dan waktu tak tahan saya menahan rasa saya tersiksa
sadness,saya pen jadi gulingnya via valen biar bisa menenangkan dia saya tahu via lagi bersedih hati pastinya hari ini seharian pasti nangis terus dia
anger,makanya pernah saya sampaikan kepada anda jangan kebanyakan baca novel nonton film dan nonton mak lampir pahami saja keseluruhan isi kitab suci al qur an akhirnya anda nyasar kan i t u
anger,sebagai pendukung seseorang saja saya tak lupa ingatan tak cari muka muka kubawa dengan ingatan bos hati awas didepan ada api atau jurang yang dapat mencelakakan piawai lah melangkah betapa api dn jurang ada jua mabfaat di dalamnya
happy,suka skinship cuma sama pacar peluk cium nangkring di paha duduk di pangkuan ya begitu deh wkwkw kalau sama teman cwek agak canggung nyahah
anger,picik sekali meng kait kan persoalan gempa dengan politik atau sejenisnya anda kalau ingin membantu silahkan via dompet bantuan tidak perlu nyinyir di medsos
fear,tiada tahu sejak bila tiap dengerin kucing ngeong sama anjing melolong malam malam selalu ngebayangin ada sesuatu di luar   dan bikin gaberani bangun
love,yoong  kangen sekali ampe sakit nih akuny  akirnya update uga makin putih y  tidak pernah keluar kamar keknyaa selama summer y  sayang anet sama yoong 
happy,kain batik asli indonesia pahat kayu buat bikin bangku makin asik dan hati bahagia liat yang ayu penguasa hatiku inisahurtike harike
sadness,ah sayang ternyata kamu memilih pergi padahal sudah kusiapkan cerita indah jika kita lanjutkan hmm kamu tidak tahu saya penulis yang handal shijin
love,wajar tidak asalkan cowok nangis gara gara tahan kangen soal nya tidak bisa sama sekali untuk cak bertemu hehe lebay tidak sih tidak dong artinya itu sayang tahan kangen sampai nangis jarang sih saya cak bertemu yang kaya begitu wkwk
anger,pelit amat s hh padahal ta ku karo ta mu kan bedo lagi kamu yowes pendadaran nek kamu jaluk ta ku yo langsung tak wenehi didepan pembimbing sok jadi pahlawan yang bantuin aku tapi kenyataan nol itu saja terus yh a astagfirullah hal aziem sabar
sadness,rafinha yang pemain bola di endorse sama pula saya setelah mainin gitar dari tangan kanan ke kiri kiri ke kanan dibeliin gitar terakhir juga tidak sama emak
anger,wah ini sudah keterlaluan gaes masa anak dibawa bawa ke politik dan tidak jelas lagi malah cenderung ujaran kebencian dan fitnah mohon ceck dong
anger,klikbca seringkali susah dimaksud termasuk skrg kalau dijawab internet saya bermasalah saya akan bilang itu omong kosong karena saya tidak ada masalah buka website lain
anger,laporan saya sampai mana min uang saya yang saya transfer dan sudah kepotong juta tolong balikan ke atm saya aja karena uangnya buat tambahan biaya pengobatan no laporan saya
sadness,sama mirip hobi kalau orang sudah suka sama satu hal disuruh jalanin hal lain pun tidak bakal bisa jatuhnya mirip bodoh tidak bisa ngapa in padahal itu bukan bidangnya yang berakhir dinyinyirin sama orang
fear,hm kadang kalau analisis cemas kebablasan halu karena saya lelah menduga duga soal soonhoon sementara itu mah aslinya bisa saja hanya imajinasiku
sadness,akunku sudah dihapus ingin main lagi nanti deh kalau sudah bisa memperhatikan perintilan lain selain kuliah anaknya munetan liat notif grup numpuk sedikit saja kudu dibuka makanya mending leave sekalian kok curhat
love,saya sama sekali tidak tahu awalnya mirip gimana yang jelas saat itu makin lama saya makin sayang sama lu saya bilang gue sayang kamu itu sebagai teman deket but setelah dipikir pikir lagi gue tuh sayang sama kamu more than a friend
love,saya sayang kamu dan saya sadar itu saya mau kita saling jadi obat buat satu sama lain saya mau bahagiain kamu begitu juga sama kamu yang mau bahagiain saya rel makasih sudah mau kasih saya kesempatan
fear,memang yang namanya yakin itu kadang bahaya kalau terlalu buru buru zarry hendrik
happy,selamat malam semoga hari ini bisa dijadikan pelajaran sehingga besok kita tidak melakukan kesalahan lagi tetap semangat karena tuhan sayang kita
happy,saya mengadakan pertemuan sangat baik dengan presiden dan dengan happy hati menemaninya dalam kunjungan blukusan dadakan di masyarakat tulis lagarde dalam status twitter nya jokowi periode
love,bukan cuma itu kita sering bicara nge receh bareng buat riddle main tatap an mengerjakan pr di kelas bareng tuker pikiran dan saya pun tahu sisi gelapnya dia it s feel s lyk i found the other side of him self beda dari dia yang saya kenal dulu
love,bersandarlah di pundaku sampai kamu merasakan kenyamanan karena sudah keharusan bagiku untuk memberikanmu rasa nyaman
happy,h  ya mungkin senang kalau dikasih kado tapi kalau buatku dia ingat saja tanggal lahirku atau anniv wes bahagia rasane pekaitupenting
happy,karena mereka juga bahagia karena kebahagiaan terdapat ditengah keluarga
anger,apa baru nyadar warga aceh biasanya kalau sudah kena pada dirisendiri salah satu pejabat yang membuat aturan biasanya kabur duluan korbannya rakyat jelata dipakai sebagai kelinci percobaan dulu cui kasihan deh kamu
love,simetris saja ketika kita sayang samaa kita bakal ensenang jalaninnya ketika simetris orang yang kita sayang bocil warsa ternyata simetris si kibo juga mau taun ya
happy,begitu diumumkan lulus mereka semua sujud syukur beserta langsung mengambil bunga saat dia menghampiri langsung memeluk menciumku cecair mata tak kuasa kubendung mom this is my birthday present for u
fear,serem baru buka facebook eh ada notif banyak benar ini cowok ngelike semua nya dari awal saya buat facebook sampai sekarang terus ngechat tidak jelas please leave me alone
love,wowon tersenyum ketika melihat kelakuan kekasih galaknya seperti biasa dia pasti terkena semprotan cinta yang selalu bei berikan padanya setiap hari tanpa pernah absen sini saya bawain belanjaannya wowon mengambil tas belanjaan milik bei
happy,last but not least harus selalu bersyukur amp
sadness,saya kan hanya perempuan biasa kecewa sakit hati patah hati ya akhirnya nangis juga
fear,apa ya saya biasanya pakai shopee sih kalau apa apa trauma euy ditipu ratusan ribu coba saja ktp real dia atau tidak rekening atmnya kalau kamu ditipu tinggal laporan ke polisi iya tidak sih
happy,alhamdulillah akhirnya bisa makan sahur bareng mbah gugel walo cerewet kulinertradisional kulinerbanyuwangi bakulkuliner warunglya
sadness,tidak ada maksud untuk melemahkan negara islam menurut umumnya tapi persatuan bangsa islam kapan terwujud dan saya melihat yang turki dengan erdogan nya sudah berbuat tapi belum cukup saya sebagai seorang mukmin melihat nya keterlaluan yang di perbuat israel laknatullah
anger,kamu kira odong bohong odong haha woy adi bawa krts
anger,mereka yang jari jarinya jago sangat itu tidak tahu kali ya betapa menyiksanya berjam jam tiap minggu di ruang konsultasi nyeritain hal hal yang paling bikin kami ketakutan bahkan cuma buat nginjek kaki keluar rumah
fear,minum obat kamu jangan sampai sakit ye awas saja kalau besok tidak masuk
sadness,siang tadi merasa bodoh ingin ke sebuah cafe yang mana tempatnya sehari hari saya lewatin senyampang mau pulang sore kendati begitu ingin ke museum macan kirain mah jauh selemparan kolor dari kantor dan kostan pacar hahaha ku merasa dodonk
sadness,sadarkah kamu kalau hati papa merasa cemburu saat kamu mulai lebih dipercaya dan papa melonggarkan sedikit peraturan untuk keluar rumah kamu akan memaksa untum melanggar jam malamnya
fear,setiap anak Adam pasti ada masalah masalah nya berbeda beda asalkan kita mampu mengatasi masalah itu sendiri tapi masalah yang saya hadapi sulit untuk diatasi sendiri berat otak resah
fear,katanya saya dsuruh berdoa mudah n besok pagi ada cewek cantik tidak tahu tiba ada didpan rumah yang tidak masuk akal jatuh cinta sama gue saya pikir kalau dia gila gimana v
happy,berbagi dengan sesama semoga bermanfaat
happy,senang saja rasanya digodain anak sambil ngebayangin dia qasidahan dengan syair yang dia tweet mirip iklan yang lagi viral itu hahaha
sadness,muka minder sabar nggih semeton saya juga ingin punya istri kok
happy,ngapain pada ramai mikir cari baju lebaran memang harus ya kalau saya mah tiap hari pakai baju lebaran soalnya kalau pakai baju sempitan ng p iyainajabiarcepet
anger,saya kecewa dengan akulaku sudah hari daftar tapi tidak di acc kata cs suruh pakai nomor baru masih saja tidak di acc hari ini saya ganti kali nomor masih saja tidak di acc apakah sudah di tutup untuk nasabah baru
happy,entah berapa tahun yang lalu terakhir kesini terimakasih masih di kasih kesempatan bisa ke tempat ini lagi explorebanten exploreindonesia pandeglang mountain pulosari
love,adalah bapak yang setia mendampingi ibu adalah bapak yang terus berusaha melucu bikin ibu ketawa adalah bapak yang masih menganggap anak tahun ini masih kecil adalah bapak yang paling cemburu ketika ada laki datang ke gadisnya luar biasa ya cinta sekali bapak
anger,iya kamu orangnya egois
anger,tapi angin an sih kadang ditindak kadang enggak tidak konsisten jadi tidak fair siapa yang merasa tidak fair ya pmlik mbl yang pas parkir di situ terus ditindak kitu sanes
love,meneriakkan namamu di deras hujan memandangmu dari kejauhan dan berdoa di hening malam cinta dalam diam ini lah yang mampu kupertahankan
sadness,seharusnya saya paham saya hanya sekedar diizinkan bertamu dan bercerita bukan untuk menulis hal baru dari kertas yang ada saya hanya sekedar untuk menceritakan dari buku yang sudah saya bawa ketika buku itu sampai dihalaman terbaik ya sudah habis waktu saya dan harus pamit
love,saya hanyalah ciptaan tuhan bukan superhero apalagi malaikat saya hanya bisa melakukan apa nan saya lakukan dek itulah aku anak nomor tiga nan murah hati dan saya mohon mudah mudahan kamu cepat tahu dek menjauhdarijanji
sadness,hahaha sekali dua kali sih saya bisa ngerti apalagi kalau deket yaudahlah ya kalau jauh dan begitu terus you might consider to fuck your phone instead of me
anger,kamu yang otak brengsek dasar bodoh di negara maju tol menjadi andalan utama tidak ada negara maju yang tanpa tol hanya negara terkebelakang yang tidak punya tol negara terkebelakang punya tolol
sadness,semalam pakai baff kaos tangan sepatu lengkap mirip mau riding dan duduk didepan kasir habis sahur lagi tunggu teman bayar dikasir biar selese bayar bisa langsung cabut eh dikira ojol yang lagi nunggu orderan sama yang punya warung ntaps mas
fear,kurang jelas karena ku molor paman tapi sepertinya itu pas puteran balik maka si motor langsung masuk jalur busway jangan ikutan semacam itu yaa peli  saya horor liatnya
happy,dan bersyukur sangat karena dipertemukan sama partner program yang diselenggarakan oleh laz ymm fi yaitu karantina hafiz quran suasana iftar dan sahur yang menyenangkan dan pasti cerita seru selama karantina dan program radio mari kita bersyukur atas apa yang ada saat ini
anger,barang kiriman saya no resi kok belum diantar ya padahal tanggal jam wib sudah di angke masih pagi tapi kok tidak diteruskan ke alamat tujuan
anger,biasanya beras dijual paling sedikit satu liter hanya di jaman presiden terlangsing ini beras dijual dua ons satu saset makanya presiden sekarang langsing yang dulu ngapain aj 
fear,cepat ini surabaya mendungnya rata banget jangan biarin rasa meger menguasai sukma amp
happy,kita berteman beda genarasi asiknya kita yang tua berasa jadi muda dan mereka yang muda belajar membahas hal hal serius dalam masa depan kita berteman se asik honorindonesia honor s meskipun kadang harus mrnghadapi sifat kekanak kanakan mereka
sadness,masrakat nelayan di kbt merauke papua resa dan gelisa karena lambatnya keluar surat surat dukumen kapal nelayan bakkan ada sampai tahunan padahal masrakat nelayan menbayar mahal sampai jutaan ditanba maraknya pungutan liar
anger,mau tanya dong tadi saya paketin internet berbagi itu saya pikir untuk orang lain tapi malah paket saya yang aktif ini bagaimana ya kalau begini saya rugi padahal saya mau ngirim ke adik saya
love,saya baru merasakan apa itu jatuh cinta saya tidak bisa menghentikannya saya tidak bisa menghentikan diriku yang selalu ingin dekat dengan mu
love,sayang sepertinya ada yang salah nih katanya bidadari tinggal di surga tapi kenapa kamu bisa tinggal di hatiku sih
anger,otak koruptor jelas tidak mungkin berfikir seperti itu karena koruptor itu adalah orang yang sudah gila harta mana ada orang gila bisa berfikir positif
love,siapakah yang mencintaiku dan akan mencintaiku selamanya dengan cinta yang tak mungkin lenyap oleh kesulitan penderitaan dan kejahatan yang kuperbuat orang itu adalah kau ibuku anonim
sadness,menamai tapi lupa memaknai memenangkan tapi enggan menenangkan mendewakan tapi tidak saling mendewasakan mencintai tapi gemar mengintai akhirnya memutuskan putus
anger,jorr macet total dari pintu tol pasar minggu sampai jati asih sudah hampir jam banyak asongan di tengah jalan truk di jalur paling kanan bayar tol buat apa ya
happy,selamat ulang tahun sayang happy baekho day
love,katherine sofia setelah bener ngrasa capai sangat sma kerjaan minimal seminggu sekali harus sangat kasih reward ke diri sendiri semacam me time dengan memanjakan diri
anger,sering tuh saya digituin pas kalau baru ketemu apsara lagi kok perawatannya makin banyak makin gendut saja sih wah senyum saja iya in saja dalam hati bacot kamu anjing
fear,cerita satinah satu ini kayaknya memang beda yaa hampir semua reply bilangnya sama degdegan sampai tidak berani biarpun cuma liat sampai sekarang saja saya gaberani liat pic nya
fear,tadi lagi asik bicara sama temen temen sma terus terbersit pada pikiran sendiri gimana akur saya nanti pada alam kubur teman temanku ini kan hanya fana seram sekali pikiranku ini
happy,setiap dengerin lagu ini saya merasa diberkati oleh iya diberkati karena saya merasa seolah olah bighit mendengar dan menjawab doa saya buat ngerilis lagu fake cinta versi yang iniso thank you so much bighit
fear,oh iya pada saat itu hanya mahasiswa reguler yang mendapatkan kelas bersama beliau dan saya bersyukur menjadi mahasiswa reguler dan dipertemukan dengan beliau ini first impression kami terhadap ka abel jujur saja kami ngeri maksudnya kami masih semester ii masih bau cikur
love,istri nya saya cantik adv cak paling yaa tuhan pipih sedikit yaa hidungnya kamu sayang
sadness,iya menurut wangsit sih begitu tapi ini diundur lagi jadi pesimis deh sama ini negara terus saja php tuh
happy,seminar proposal stay positive work hard and pakai it happen terima kasih teman teman semua your presence is more than enough semangat
sadness,tahu saja urang paling lemah kalau berhadapan sama si nadia sayang sekali saya tidak bisa tolak maunya bocah satu itu nad im gonna miss you so badly
fear,lagi tiduran sambil main hp tiba kasur kok goyang karena malam ini tidur singular di kamar yang belum beradaptasi sama bait kamar nya jadinya saya merasa takut dan berdoa dan baca ayat kirain ada makhluk mau gangguin tidurku
love,sama saja ketika kita sayang samaa kita bakal ensenang jalaninnya ketika sama orang yang kita sayang bocil tahun ternyata sama si kibo juga mau taun ya
sadness,sedih bny penulisan resep yang tidak baku sdm sdt ruas sejumput secukupnya even biji buah termasuk tidak baku
love,tuh  n kangen sangat sama dia adakah ia juga merindukan q bulan terangnya sinarmu mlam ini bulan sampaikan salam saya pdnya dia pasti juga melihat kamu disana bilang sama dia aku sayang sangat sama cinta sangat sma dia n saya saangat merindukannya
sadness,ya masalah dia mau masuk partai penista agama itu hak pilihan dia yang di sayang kan sbaik nya tidak usah membawa bawa nama allah dn membawa bawa nama harus tuk k pentingan pribadi
love,yaudah kita ke apartemen masa ini ya sayang ucapnya sambil tersenyum amber pun berjalan sambil menggenggam tangan kekasihnya ke lobby kamu tunggu disini ya sayang saya cabut mobil dulu ucapnya sambil melepas genggaman tangan kekasihnya
fear,perginya diantar sama teman tidak bawa hp sudah janjian biar dijemput jam setengah karena sayanya ketiduran dan yang jemput tidak nongol hilang akal mau gmna akhirnya jalan kaki kamu terang bolong ngeri kali lahh vanashh syekaleh vemirsyahh
fear,sampai merinding dalam hati apos  tiap liat explore ig saya bingung deh siapa teman ig saya yang like follow ala ig saya bubble sangat karena over curated haha seram ya rasanya kelebatan film g s sama deklarasi kerusuhan di tv menyertai foto
fear,ingin resign tapi ko takut nanti tidak lebih better merasa nyaman tapi ko batin saya tidak paham yang salah ada di diri saya atau siapa sih
happy,dan untuk gayang gayang tamu sekalian terimakasih p sehabis ikut acara ini mohon maaf mention kalian tidak dapat saya jawab satu persatu dikarenakan menjauhi dari limit terimakasih dan selamat malam salam sayang
happy,cringe sekali ya hahaha hanya mau bilang happy bisa kenal sama kamu bro yaa walaupun kekuranganmu lebih banyak ketimbang kelebihanmu hahaha tapi saya sadar jika persahabatan ini tidak manis rasanya jika hanya menerima kelebihan saja
sadness,pas aktip di ig merasa twitter ini tempat melarikan diri pas lebih sering mencuit merasa ig itu mall saya dangkal butuh hingar mau di pasar
sadness,bersamamu saya ingin lupa pada sebuah kata pergi yang meninggalkan luka karena saya pernah kehilangan banyak hal yang saya miliki namun untukmu saya siap kehilangan kembali banyak hal
sadness,kata salah satu temen dan merasa ada benarnya juga zaman sekarang baik dan dekat itu kalau ada butuh kecuali kenal lama kadang yang kenalnya sudah lama begitu juga sih hahaha
anger,soal mahar itu urusan partai bapak jangan bawa islam pak islam itu agama yang indah dan cinta damai partai bapak cari mahar
anger,gini saja terooss jawaban kalian template saya tidak butuh jawaban template dan pesanan saya dari tanggal mei apakah saya cuma di suruh tunggu tapi tidak jelas seperti ini cm jakarta tng lho mo bilang apa lagi ini jwabnya sabar ya kak ini ujia
happy,pa suhada cy cleaning yard di pt duduk manis digenggamnya teh pucuk dia bilang gini tuhan juga tahu kerjaan saya gimana ya allah terbahak bahak sangat
sadness,oke coba koreksi ini sebagian besar orang indonesia males dibuat pinter tapi justru happy dibuat bodoh hentikanacarapembodohan savetelevisiindonesia kpi cc
sadness,kadang pulang cerita ke anak isteri abis nonton konser a b c dan gratis karena sembari kerja tapi tiap anaknya tanya konser ina itu kelewatan sedih yha
happy,inshallah kalau saya ada rejeki bisa foto bareng tom saya tidak bakal kasih aturan ini itu ina inu ribet saya post kesini bukan buat pamer tapi berbagi kebahagian jadi croplah komuk saya sesuka hati anda
anger,tidak sepakat dan anda sudah menyesatkan orang lain dilarang sholat di dalam bangunan yang didirikan untuk kekafiran salah satunya gereja makanya jangan kebanyakan nonton mak lampir saya berlindung kepada allaah swt
happy,saya sbagai pribadi katolik bangga punya yesus dlam hidup sy sbesar apapun msalah hidup dia tidak pernah tingglkan sy trima lasih yesus atas tntangan yang engkau brikan
happy,ku sadari satu pilihan ku bersamamu di tempat ini jalani hari dengan semangat yang baru walau tak seindah yang ku harapkan tak seburuk yang ku bayangkan ku tetap berdiri jalani hari penuh warna yg ngerti pst pada nyanyi
anger,oke an ini buat pertama dan yang terakhir kalinya pergi kehotel tidak pakai mandi pakai sendal jepit dan sudah macam gembel sudah sampai hotel disuruh naik tangga dan keselnya ada lift disana kenapa disuruh naik tangga untung lagi puasa ini mbak mbak
happy,sahabat el john bentar lagi bakal ngebahas logo wonderful indonesia yang berhasil wara wiri di moscow rusia w w keren sekali ya sahabat el john info selengkap nya sebentar lagi stay tune ya
happy,lega sekali bisa ngelepas rindu yang sudah sangat mendalam yaa walaupun cuma jemput kamu di stasiun dan mainnya cuma dirumahmu aja but for me it s been very happy
fear,baru pulang mama said jgn kebanyakan mikir kamu ya mama takut uwa tiba tiba pembuluh darah otaknya pecah sblmnya telepon ibunya kepalanya sakit dan pas ditemuin lagi kejang dikamar
love,romantis menurutku dan selalu dilakuin setiap jalan kalau lagi jalan kaki dia tidak ngebiarin saya di sisi luar supaya menghindari keserempet selalu dijagain begitu
happy,saya mau pencitraan ah kalau ada orang yang tanya di grup angkatan akan saya jawab meskipun saya gtau wkwkkw jadi tenang saja temund yang males tanya sesuatu digrup angkatan karena takut dicuekin kalau misal tidak ada yang jawab pasti saya jawab kok
anger,berani berbuat salah harus berani meminta maaf menjadi manusia yang lebih baik disetiap waktunya dimulai dari hal hal kecil memang tidak mudah karena kita hanya manusia biasa yang tidak sempurna yang tidak bisa lepas dari rasa amarah dengki dan benci
love,saya bisa jadi berbeda kepercayaan dengan athaya tapi saya masih mencintainya saya dan kartika bisa saja sama sama bertajuk hawa tapi yang saya cinta bukan kelaminnya saya cinta dirinya hatinya
happy,sejuk dan damai memandang hamparan hijau sawah bak permadani dari sini kita bisa belajar bahwa hasil yang baik membutuhkan perhatian yang baik pula desa wonotirto samboja kalimantan
sadness,tapi agak sedih itu telinga abis di pukul cenat cenut sampai sekarang dan pusing alhamdulillah itu batu tidak jadi dilempar masih ingin sehat sampai besok tuhan
love,yoon jisung aslinya lebih ganteng drpda foto memang dengan pesona gaya rambut yang menggoda iman para wannables makin jatuh cinta waktu nge dj doong gilak parah aing sampai tidak bisa tutup mulut tidak bisa berhenti senyum karena pesonanya keluar
happy,makasih mba novitasarilaras sudah service macbook di auditorium nurcholish madjid universitas paramadina
sadness,saya lelah saya kesal saya jemu
fear,deg degan mana sama kalau tbtb mama beberapa kak tutup taperwer mama kemana ya mulanya bukan nya kamu yang abis pakai jeng jen g
fear,tidak biasa bahkan tidak pernah naik ojol di salah satu st hampir saja bermasalah disamperin opang untung saya dan si mas ojol ganteng masih dijaga sama allah ngeri sekali sih
love,tamaki sedikit menggerakkan kepalanya sampai bibir dapat menyentuh sebagian dari atas sirah haruhi ia mengecup kening si kekasih kalau begitu saya sepuluh kali lebih merindukanmu bisik tamaki
