label,tweet
happy,puisimalam apapun alasannya hanya tuhan yang tahu semoga kelak akan menerima balasan atas perbuatannya masing masing kita hanya bisa mendoakan agar tidak terjadi lagi amin ttd admin sore
happy,untuk pengalaman kemarin hari jiwa dan raga sedang tidak seirama resah pada awalnya curhat dengan kawan dan akhirnya saya berkontemplasi sendiri hasilnya ternyata allah itu baik sekali iya memberi kepercayaan kepada saya untuk mengatasi persoalan hidup yang begitu kompleksnya
anger,agak kesal sama tamu yang meminta diberi diskon oke saya beri giliran mau lebaran kamu pada kabur semua anjing saya harus belajar tega kayaknya
happy,senang sekali mendengarnya selamat iya di sidang nanti akan ada yang menungguin wisuda ada yang di gandeng yuhoee
sadness,turut berduka cita buat kawan a cak semoga keluarga yang ditinggalkan dapat diberi kesabaran dan meridoi kepergian almarhum sajete wani
sadness,ketika melihat presiden sendiri saya merasa seperti wow cepat sekali iya sudah mau pemilihan presiden lagi padahal sebentar lagi sepertinya dia baru terpilih ketika melihat presiden amerika serikat saya merasa seperti dunia berjalan dengan kecepatan siput masih kurang lebih tahun dia menjabat seperti apa ini
anger,seharusnya jika bisnis sudah menghabiskan uang rumah tangga dan terus menerus merugikan sebaiknya dihentikan dan mencari bisnis lain atau mencari ide lain atau mengurangi biaya operasional misalnya dengan menjual online terlebih dahulu bisa merugikan besar jika uang rumah tangga digabungkan dengan uang bisnis
sadness,sabar terus iya he mereka tidak tahu bahwa jika mereka mengetahui saya sudah diingatkan panjang lebar nanti disangka saya tidak mencintai allah dan lain lain
sadness,sering terjadi puasa bukannya badan makin kurus bahkan makin lebar dan klimaksnya pas hari raya banyak yang bertanya sekarang gemuk iya
anger,aduh mas omonganmu kok begini sih tidak semua orang seperti itu orang kalau tidak dicolek duluan iya tidak akan marah kok sudahlah tidak perlu bikin twit seperti itu tidak ada untungnya juga bisa menghasilkan uang apa tidak kan
anger,itu pulau buatan selagi baru jadi pulaunya belum apartemennya iya dicancel lah nantinya untuk kepentingan rakyat dki nah kalau tempat sampah dicancel enaknya buat apa masa buat memelihara kecebong
love,tetap semangat iya kak hani semoga papamu mendapatkan karunia nya secepatnya tetap rajin solat mengaji dan juga berdoa sambil bulan ramadan orang seperti kakak pasti doanya bakal secepatnya dikabulkan oleh allah amin iya allah
anger,bagaimana rakyat bisa sejahtera jatengdaruratkorupsi jatengdaruratkorupsi jatengdaruratkorupsi jatengdaruratkorupsi jatengdaruratkorupsi jatengdaruratkorupsi jatengdaruratkorupsi jatengdaruratkorupsi jatengdaruratkorupsi jatengdaruratkorupsi
love,perkenalan pertamaku dengan laruku adalah saat mereka menjadi lagu penutup di samurai kali saya langsung jatuh cinta
anger,saya melihat bukan dari sisi agama meskipun saya seorang muslim kalau salah iya salah dan mindset saya sama rata terhadap semua agama tapi ini dalam sisi kemanusiaan yang tidak ada rasa kemanusiaan laknat dan tolol
sadness,tidak ada masalah saya akan menunggu semua bagian teksnya silakan kirimkan bagian selanjutnya
sadness,rencana ingin memberi makanan kepada para tetangga karena mendekati hari raya oke tradisi atir atir jika di rumah realita katanya di sini tidak ada kebiasaan seperti itu c tt c tt berakhir dengan iya sudah beri kepada yang mau saja nanti jika mau berbuka puasa
sadness,belum menemukan atau mungkin tidak akan menemukan sosok lain yang juga bisa menyambung bicara ngalor ngidul sambil duduk tidak pindah tempat dari jam atau bahkan tanpa terdistraksi oleh hp rindu kepadanya sangat
love,setiap perempuan cantik dengan caranya sendiri tidak perlu dipuji apalagi merasa tersaingi mulailah dengan mencintai diri sendiri
sadness,menangis di pundakmu boleh saya pilu sungguh
sadness,terus topiknya membuat saya emosional sekali sampai ingin menangis tapi harus tahan karena di mcd terlalu manis untuk menjadi kenyataan
happy,terima kasih pak kwik itu juga pemikiran saya secara pribadi terima kasih sudah disampaikan pada forum dan begitu juga halnya dengan yang disampaikan oleh ibu sarumpait
fear,francey agak terkejut saat mendengarmu meneriakinya seolah jiwanya melompat seperti seseorang yang sedang menonton bagian jumpscare dalam sebuah film horor wajah francey berubah ia agak ngeri dengan wanita di sebelahnya ini
anger,coba mana ada teman begini iya allah perkara tidak dapat bulan saja dicurigai ibu hamil ciken nugget mah iya beserta bahagia meal  
sadness,perempuan perempuan yang bilang tidak mau pacaran karena dosa mau langsung dinikahi saja dihalalkan mana sini biar saya suruh bicara dengan yang makan hati karena nikah tanpa cinta kasihan menangis sendirian temani gih
sadness,mau bilang rindu tapi bukan kepada siapa mau bilang cemburu juga bukan kepada siapa siapa memang benar yang bukan kepada siapa siapa mana bisa mendapat apa apa
fear,seram baru buka facebook eh ada notifikasi banyak sekali ini cowok like semua ssemuanya dari awal waktu buat facebook sampai sekarang terus nge chat tidak jelas tolong tinggalkan aku
sadness,mereka adalah orang orang yang berhasil terus membuatku gagal mengerjakan kti bagaimana tidak baru mengetik satu kata yuk foto dulu yuk dan sialnya saya tergoda
happy,untungnya sudah menemukan cowok yang sayang sekali sama saya dengan apa adanya saya segala baik burukku yang lebih banyak kekurangannya begini tidak bisa mengungkapkan apa apa lagi selain bersyukur bersyukur dan bersyukur
sadness,iya soalnya efek setelah speak up itu beragam dan lebih banyak yang menjatuhkan sih dari yang saya lihat saat ini dan itu bahkan semakin menggerus mental mungkin yang bilang speak up itu berlebihan mental mereka mental pe
love,setelah puluhan tahun sekarang naik motor bersama lagi dengan kang endang putra almarhumah saya iyot walau jarang bertemu ikatan kasih sayang itu terus terjaga di antara kita teringat saat kecil
fear,dilema sekali anjing mau kentut tapi takut yang keluar tidak cuma gas mau bab tapi tidak merasa mules
fear,saya sudah takut sekali ini soalnya rata rata yang ingin fk di sekolah saya saja rata rata anak paralel tapi tidak tahu juga iya kalau universitas yang diinginkan beda
anger,pernah marah karena dikejar terus sama penjemputan ojek online tapi sih driver bahkan mengomong kalau ikut mengalami kemacetan saya yang merugi karena bensinnya mbak jauh sekali putar baliknya saya yang merugi wth
anger,tolong dong tingkatkan lagi pelayanannya gara gara kurir tidak masuk paket jadi terlambat diantar lagi lagi yang bermasalah itu saja t cabang paskal bandung ini sih gara gara olshopnya cuma ada saja t kalau ada pilihan pengiriman lain tidak mau pakai saja t pelayanannya selalu
sadness,saya lelah saya bosan saya jenuh
anger,saya bersyukur saat menonton fast motion fm bisa merekam menggunakan hp yang tidak boleh kamera profesional saja terima kasih banyak kepada bando juga disuruh melepas semua yang menyebalkan hanya orang orang yang merekam tanpa perasaan saja tidak perlu merekam melewati kepala anda sangat egois
happy,tranquility base hotel casino arctic monkeys hampir serupa dengan album sama yang kemarin lagunya intimidasi dan merayu tapi yang sekarang vibenya an italian vampire gangster wkwk saya suka four out of five batphone dan golden trunks
anger,tidak mengerti lagi dengan cewek cewek yang menyindir via vallen ini dia itu korban pelecehan seksual loh sesulit itu kah untuk saling mendukung satu sama lain girls
happy,amin terima kasih iya enak selamat ulang tahun deh sukses selalu di
anger,rumor seperti ini umpatan apalagi bagi partai oposisi untuk mencela citra sosok presiden ir h joko widodo tidak sekali deh kamu
sadness,tidak enak sangat badannya ingin pulang tapi pekerjaan masih banyak iya
fear,lihat vlive kemarin di memegang hp jae terus hari ini jae memegang hp di seram tidak kalau screennya locked terus mereka bisa buka lock hp satu sama lain pakai fingerprint seram lah
fear,gapaham tiap di tempat umum terus sendirian mirip takut saja tiap ada cowok cowok yang dekati padahal cuma tanya basa basi atau menyapa atau bilang assalamualaikum saya deg degan setengah mati iya allah
anger,ini baru yang katanya heboh bagaimana gubernur dan wakilnya bagaimana tuh kok tidak diperbaikin memangnya zaman kolonial rusaklah negara ini
love,parah kan wonhee cantik banget
happy,alhamdulillah tapi di rsup kariadi ini benar benar diurus jadi sudah tidak panas tinggi lagi karena langsung diberi parasetamol yang botolan
anger,muak saya lihat tingkah kamu yang lama lama mirip anak anak begitu tingkah kamu masa kecil suram iya
sadness,iya tahu kok paham juga bahwa perpisahan itu tidak enak tapi tergantung bagaimana kita menyikapinya dan tidak harus membenci apalagi sama mereka yang tidak salah apa apa cukuplah dengan sikap menghargai seperti itu lagi
anger,negara lain memikirkan bagaimana cara mengembangkan kehidupan di jagat raya yang luas ini orang ini memikirkan yang beginian hanya menghabiskan energi dan tenaga terbuang sia sia waktu pantas negara ini tidak maju jika menghadapi yang seperti ini
fear,kemudian bayangkan ada sesuatu yang berdiri di sana mengamatimu jelas ritual itulah yang membawa makhluk itu ke sini namun saya sama sekali tidak mengerti apa yang terjadi saat itu pikiranku terlalu dipenuhi oleh rasa bingung dan takut
happy,saya mencoba mendengarkan album albumnya iya terus jatuh cinta dong sama album identify setelah itu saya mulai menonton jaman jaman debut nya nah bulan setelah itu belajar sedikit eback just right
fear,mungkin saja tapi secara formal psi sudah lolos verifikasi kpu dan disahkan sebagai peserta pemilu jadi sebagai warga negara kita terima keputusan kpu meski kita tidak akan memilih psi karena curiga ada rekayasa di dalamnya
happy,jangan lupa bermain dan jangan terlalu sibuk untuk berpikir hasil akhir adalah tentang eksekusi dari sebuah pikiran mau ke mana mau bagaimana dan mau jadi apa selamat hari selasa semoga
love,dari dulu suka gemas sendiri tiap abang main game maaf iya kalau maminya sering ikutan nimbrung iya bang cinta anak anak main game
sadness,oh iya saya lupa sosis telur jauh jauh ke pasar kue sampai sana eh sudah habis besoknya kembali lagi sama ingin bakso isi super pedas juga kehabisan yang ini belum kesampaian
anger,ujung ujungnya uang masih uang masih memang ada tuh uangnya buat bayar thr saja daerah yang disuruh bayar pakai apbd nya haiy h
sadness,selamat jam pulang kantor selamat berma cek arak ria pft
happy,the greatest showman ini film musikal isi filmnya nyanyi nyanyi dan karena saya pribadi suka sekali genre seperti ini jadi dua jam menonton itu tidak terasa sama sekali rasanya ingin ikut nyanyi nyanyi sambil menari menari
happy,dari dulu saya pacaran cuma dapat rugi dan sekarang sudah terbayar dengan kebahagian yang luar biasa terima kasih allah engkau memang adil
sadness,sudahlah jangan sedih katanya strong sih adit
sadness,dari siang sampai sekarang perut sudah tidak karuan susah menjelaskan betapa sakitnya karena memang berbeda sekali sama hamil yang pertama bukan merasakan perut kencang atau kontraksi atau keram lainnya tapi lebih kepada mual dan terasa di goyang goyang ke level yang lebih parah
love,karena cinta alasanku tersenyum pagi ini
love,sayang sekali sama mereka sampai kalau lihat mereka mirip diperlakukan dengan tidak adil saya sampai menangis hahaha saya tidak tahu sebenarnya kenapa saya bisa sesayang ini sama mereka mungkin karena melihat dan tahu perjuangan mereka selama ini apalagi mereka sangat sayang sekali sama ikonic
sadness,menurut hemat saya begitu adanya tetapi jika terus diundur saya jadi pesimis dengan kondisi negara ini terus saja terjadi penipuan
love,hai selamat pagi menjelang siang semangat jalani hari jangan lupa awali hari dengan doa iya god bless lu ingin memelukmu mungkin udara lagi dingin kangen juleha
love,kagum sih sama dia dia lebih muda dari saya badannya kecil seperti anak sampai sekarang memimpin satu cabang besar yang di dalamnya terdapat orang dan cabangnya merupakan salah satu yang terbaik di wilayah banten
happy,karena mereka juga bahagia karena kebahagiaan terdapat di tengah keluarga
happy,maka geger saya bangkit dari tempat duduk mematikan sambungan wi di dan memesan kopi saya meninggalkan kajen beralih ke masjid sih mbah ronggo kusumo ngemplak kidul yang terletak di belakang rumah saya saya ikut kawan menabuh beduk
sadness,sulit menerima kenyataan memang bahwa ada sebagian yang menganggap ketika kita berinteraksi dengan seseorang dari satu golongan tertentu kita langsung mengkaitkan golongan tersebut tanpa kita mempelajari secara utuh dan mengklaim diri kita paling benar
happy,aslinya pontianak tinggal di semarang kak saya adalah penggemar berat kota kecil dan toko toko tua senang sekali karena banyak itu di bandung diary hehehe
fear,saya takut akunku di suspend jadi tolong jangan sampai seperti itu akun ini pernah di suspend kalau di suspend lagi masuk ke kategori suspend permanen
fear,jadi takut saya sering memfoto anak tapi tidak menggunakan flash karena menyadari bisa berbahaya kalau langsung mengenai matanya tapi ibu kurang puas dengan fotonya iya anak
anger,situ mau berbuat di mana dan dibayar berapa bukan urusan sini sini cuma gasukak kalau situ salah gamo meminta maaf tetapi bukan urusan situ juga sih sini mau suka atau tidak sama situ
happy,saya mau cerita kalau dia ini bisa akrab juga sama sisi yang cuma bulan saja bekerja kayaknya itu sudah akrab banget seperti teman sekolah saja
anger,kepada pihak terkait saya merasa terganggu dengan tindakan pengawasan berlebihan dan pemasangan alat tanpa izin di kamar hotel mohon agar privasi dan kenyamanan tamu lebih dihargai terima kasih
happy,ini baru pemikiran profesor biar masih junior dibandingkan profesor sebelumnya yang ini lebih bermutu dan punya dedikasi
sadness,mati lampu di rumah sudah mirip kuat kuatan tidak keluar kamar buat nyalakan saklar sumuk tapi aslinya demi keluarga yang tidak betah panas harus turun nyalakan saklar gelap gelapan
love,kehidupan terindah dan penuh kebahagiaan di mana allah menjadikan kita selalu dalam kasih nya dan di mana masih ada orang tua yang kita cintai selamat hari anak nasional teruslah berusaha untuk menjadi anak yang dapat membahagiakan orang tua agama bangsa dan negara azure
happy,tadi ke raca karena bumbu tomyamnya tiba tiba masnya yang menyiapkan meja bilang kok mukanya kayaknya tidak asing sering kesini iya wkwkwk masnya tahu saja
fear,tawuran suporter ini yang membuat penonton sepak bola awam seperti saya takut untuk menonton langsung di stadion
anger,saya merasa kesal saat menonton berita di televisi mengenai korupsi
anger,somplak iya kak hahaha ingin tidak tunjukkan sama orang kantor yang berusaha meyakinkan saya soal bumi datar ini baca alon alon iya mas
anger,masih ada iya hari begini yang takut tempat pelayanannya diambil sama orang lain he  pelayanan itu punya tuhan siapa saja yang tuhan percaya diberikan aneh pakai fitnah dan menjatuhkan orang iya
sadness,yang menyedihkan ada yang menganggap via vallen tidak merasa dilecehkan sama sekali bahkan mau naik pamor demi mencapai ketenaran hal ini diungkapkan oleh seorang wanita addeh yang sudah menjadi korban sesama wanita pula padahal seharusnya kita saling mendukung dan berempati
anger,yang bagian mana yang menyatakan paling benar siapa yang bilang itu pernyataannya tuduhan mas saudara laki laki
happy,ketika saya digombali murid saya ibu cantik juga bu lalu saya senyum dan dengan jawab kamu juga cantik kok lalu diam dibilang masih muda dan saya makin terdiam
anger,tidak perlu jauh jauh memikirkan siapa pemimpinmu besok lebih baik memikirkan apa yang akan dimakan saat sahur terlebih dahulu jika masih berharap mendapatkan takjil saat sahur di jalan tidak perlu sok sok teriak mengganti pemimpin
fear,tiap kali enggak e kentut meminta minum selalu teringat kejadian di thailand dengan kami pakai motor disana bentuknya mirip honda new supra dan tidak tahu bagaimana cara mengisi bensin dan berapa uang seliternya jangan jangan kita mengisi minyak tanah kan merepotkan iya
happy,senyuman itu bisa menyenangkan hati lho makanya harus senyum meski lokasi fotonya di hotel dafam lotus jember
love,apa kabar sayang
sadness,hanya dengan modal walikota solo bagaimana mungkin bisa menaklukkan belantara jakarta dan diikuti dengan mampu menaklukkan nusantara apakah ia melakukannya sendirian tanpa dukungan taipan dan media sosial mustahil konsekuensinya akan dikuasai taipan
happy,selamat bekerja pak ganjar jadikan jateng lebih ngeyeng nyeng kapan ini bisa mengayuh sepeda bareng lagi bisa dirayakan ini dengan mengayuh sepeda bersama selamat selamat selamat
happy,mungkin saya juga kalau di candid seperti cewek ini ketika menonton sudah heboh dan ikutan karaoke massal memakai botol air mineral bak penyanyi profesional keren dan totalitas mbak
fear,intelektual muda baru saja ada kasus orang yang naik pesawat tapi dia bercanda bawa bom sehingga membuat orang orang panik fiestamaksimum
love,jika kita mencintai seseorang berusahalah untuk tampil apa adanya karena cinta sejati selalu dapat menerima kelebihan dan kekurangan kita
love,saya sayang mereka iya allah saya ingin mereka bahagia sepanjang hidup mereka supaya mereka sukses mendapat jodoh yang baik memiliki rumah tangga yang langgeng punya anak yang lucu saya selalu berdoa semoga kita tetap bersama sampai sudah besar menjadi ibu ibu sampai nenek nenek
sadness,apa bedanya dirimu yang selalu berdiam berlama pergi jauh dan mengabaikan saat permasalahan datang dengan pernyataan ku yang mengakhiri fikirjikamumempunyaipikiran
anger,hadeh ini lagi satu cewek yang sudah pikirannya jahat jarinya jahat dinikmati heh mbak memang penyanyi dangdut itu otomatis menjadi lonte lonte juga bisa kena pelecehan seksual mbak
sadness,wajar tidak iya kalau cowok menangis karena tahan rindu soalnya tidak bisa sama sekali untuk bertemu he berlebihan tidak sih tidak dong itu artinya dia sayang menahan rindu sampai menangis jarang sekali sih saya jarang ketemu yang mirip begitu he
anger,aneh ada wanita dilecehkan dan melawan bahkan dibully yang inilah itulah tapi giliran dia atau ibunya saudara perempuannya dilecehkan ngamuknya kayak kesurupan setan se neraka dan yang bully korban banyaknya perempuan juga ajaib savewoman saveviavallen
fear,jadi ceritanya tadi malam saya di rumah hanya berdua dengan adikku lingkungan rumahku sangat sepi bahkan terasa menyeramkan nah sekitar jam tiba tiba sikring lampu sepertinya ada yang menurunkan dan semua lampu langsung mati
fear,kenapa iya lagi parnoan saya sudah besar masih saja halu halu takut seperti itu terbayang bayang tadi beranikan ke kemarin mandi dalam keadaan waktu lagi gelap sambil bayangkan sih seram ada suara saya benar benar lemas sampai merinding sekali padahal bukan yang aneh aneh langsung kibrit
anger,sudah mau menjadi sarjana kali mbok iya mulutnya jangan ketinggalan untuk belajar sekiranya itu tidak perlu diungkapkan menambah dosa dan menyakiti hati orangnya lebih baik diam diam saja kasihan anda yang dijulidin sama orang
anger,jalan jatibaru bagian dari wilayah tanah abang pengaturan wilayah tanggung jawab dan wewenang gubernur tanah abang soal rumit sejak gubernur gubernur terdahulu sekarang sedang dibenahi agar bermanfaat semua pihak mohon yang punya otak berpikirlah dengan wajar kecuali otaknya buta iya kamu
love,mbak mau bawa apa barang bapak baju bapak tapi nanti tidak bisa dipakai mbak sarung bapak mau sarung saja iya yang biasa bapak pakai ke masjid biar kalau kangen bisa dipakai ibu akan mengambilkan bu semoga bisa bertemu lagi secepatnya iya ada cinta bapak di senyuman ibu
love,bila mungkin sekarang saya merasakan betapa saya semakin mencintaimu itu bukan berarti suka merayu atau berlebihan karena tidak bisa saya pungkiri itulah yang sebenar benarnya terjadi saat ini saya mencintaimu sayang
happy,saya bersyukur atas segala hal yang pertama kali kulalui dengannya saya pun bersyukur atas semua hal yang membuat senyum di wajahnya saya ada bersamanya tidak peduli saat marah datang kami tidak lama jika berjauhan mungkin karena saya yang terlalu sering mengerjarnya dan ibumu terlampau kasihan padaku
anger,saya belajar dari akun akun instagram yang sering memposting foto foto seronok dari yang wajar sampai yang vulgar dan saya perhatikan seringkali pemilik akun cuek dengan banyaknya kata kata dan kalimat jorok akhirnya muncul justifikasi bahwa melakukan hal semacam itu catcalling di dunia nyata adalah wajar
fear,trend permintaan pasar begitu tinggi saya ingin menjadi influencer yang baik karena saya suka main game ingin mempengaruhi orang orang untuk membeli game original tapi saya takut berbicara di depan kamera
sadness,buka puasa cuma minum dan makan gorengan lalu tengah malam makan bakso dengan cabai rawit sendok makan lebih setelah itu perut langsung terasa melilit
fear,ingin sekali mencoba sedikit soal pasar modal tapi masih belum berani efek ilmunya belum banyak kali iya takut bahkan jadinya jadi donasi bukan investasi hahaha
anger,hai teman teman ada kabar baik ini di kantor baru saya ada office boy yang sangat lancar berbahasa inggris memang menakjubkan bukan mengapa kita jadi terkejut yang dibutuhkan sebenarnya adalah inovasi dan kemampuan kerja bukan sekadar kemampuan berbahasa semangat
happy,juli terima kasih buat semua yang tidak bisa disebutkan satu persatu untuk yang terjadi di tanggal juli musik oleh foto looping cr entertainment picasso cibiru jawa barat indonesia
love,bagaimana jika ketika kamu merasa bahwa yang kamu dapatkan sekarang benar benar untukmu kamu mendapati dia yang pernah kamu cinta dalam diam ternyata juga mencintaimu dalam diam
anger,terima kasih telah memberikan penjelasan tersebut saya akan menunggu hingga semua bagian teks telah diterima sebelum memberikan respons
anger,aduh pemotor jangan suka ngerumpi di atas flyover daan mogot dong macet tahu
sadness,anak zaman sekarang lulusan saja pakai toga lengkap di aula aula mahal sedangkan kita dulu saat lulus sd paling banter acara perpisahan hanya ke cibodas atau anyer naik bis
sadness,wah iya sekali ini mas saya di tempat kerja sering sekali dapat hal yang tidak menyenangkan mereka cowok cowok menganggapnya sebagai bercandaan yang cewek cewek menganggapnya saya yang salah kenapa begini kenapa begitu
happy,kemarin lusa saat istirahat di kantin tiba tiba bapak ceo duduk di sebelah saya dan menceritakan kehidupan setelah menikahnya ada satu hal unik yang dia pesan ke saya yaitu jangan pernah hidup dengan mantan pecandu narkotika  psikotropika  dan obat terlarang dalam hati saya terima kasih tuhan kamu menyelamatkan saya dari orang orang yang salah
happy,viral kan biar semua tahu bahwa pemerintah indonesia ekonominya memang lebih baik dipimpin oleh djokowi semangat gaes
fear,menurut cak nun orang yang tidak percaya akhirat secara logisnya tidak percaya allah secara syari dia kafir tapi cak nun tidak mau bilang mega kafir tapi dia orang yang tidak paham
happy,saya sangat setuju dengan mendukung apapun yang diputuskan pak bupati kutim untuk memperjelas batas desa kecamatan dan perijinan lokasi perusahaan baik tata peruntukannya demi meningkatkan perekonomian kesehatan supaya tenang dan selalu aman
love,tapi iya sih dosamu banyak sama saya tapi saya tetap cinta kok muahh
fear,saya bilang ke bunda bahwa saya sangat takut lalu diusirlah kucing kucing itu dan di luar rumah sepupu saya sudah siap menggendong sih kucing saya hanya bisa terdiam dan berdoa iya allah semoga masa depanku tidak harus berhubungan dengan kucing
happy,enaknya menjadi wanita menjadi model jilbab dibayar pakai baju atau jilbab bagus pasti ada yang menanyakan di mana beli akhirnya saya jualan wkwkwk dasar otak dagang lumayan lebaran bisa bagi bagi thr ke kerucil di rumah ramadhan barokah enak juga iya menjadi feminin
fear,saya tuh ceritanya tidak pernah pakai skincare soalnya masih takut begitu mau pakainya juga takutnya jadi rusak nah ada saran tidak buat muka mulus tanpa skincare
anger,yang membuat kesal adalah ketika ada klien yang menanyakan biaya saat dijawab sebenarnya mereka terkejut padahal anda membayar biaya konsultasi kepada dokter hanya untuk beberapa menit dan rela membayar mahal sedangkan dalam konsultasi dengan seorang psikolog tidak mungkin hanya berlangsung menit satu jam saja sudah bagus jika dalam pertemuan tersebut dapat menggali akar masalahnya hanya sekadar berbagi informasi
sadness,tadi pagi saya menonton infotainment sebelum berangkat kerja kris hatta mengatakan saya saja yang ganteng ditinggalkan oleh hilda apalagi bang billy yang tidak ganteng saya berkata astaghfirullah sambil mengelus dada
anger,bayar pajak tahunan nomor antrian tidak dipakai dipanggil by name lalu apa fungsi diberi nomor antrian
fear,apa saya tidak merepotkanmu sensei tanyanya khawatir hifumi pun mengambil sendal lalu memakainya masih sedikit kebesaran tapi tidak apa toh hanya sendal rumah
fear,lagi main di rumah teman terus pas pipis lihat celana dalam sudah merah begitu langsung izin pulang bilangnya mendadak sakit pas sampai rumah bilang itu kak saya berdarah takut soalnya memang pas main sempat jatuh pas dilihat katanya mens besoknya bahkan
anger,setidaknya beri saya kejelasan tentang uang saya dan langkah langkahnya ketika nasabah memiliki masalah seperti ini sudah satu bulan lebih tolong yang bank mandiri terutama untuk kantor cabang sabang jakarta pusat
love,terakhir saya sayang koko sayang koko kemarin sayang koko hari ini sayang koko jam yang lalu sayang koko besok sayang koko besok lusa sayang koko selamanya
fear,iya sih cuma takut suara dia jadi rusak atau berubah begitu karena salah teknik
anger,kenapa iya selalu obat yang urgent dihapus oleh bpjs apakah ada penggantinya kalau ada sih tidak apa apa jangan karena alasan rugi terus obat obat yang diperlukan dihapus
anger,syukurilah apa yang kamu dapatkan jangan terus mengeluh terutama di media sosial tidaklah penting sahabat kadang kadang harus mempertimbangkan risiko dan konsekuensi dari tindakan yang kamu ambil hadapilah atau buatlah pura pura
anger,ilcbpip satu lagi travel melar katanya anti asing tapi sok sok bicara dengan gaya asing mulut bau lalu anda membuat apa pak kiyai
love,kamu mencintai istri bukan berarti kamu tidak mencintai anak begitupun sebaliknya karena cinta itu rasa dan rasa akan semakin tajam jika sering dilatih supaya ia terdidik dan semakin sensitif dengan perubahan meski sedikit
sadness,terlalu miris melihat orang yang berkedok apa lagi seorang pendidik agama namun tidak pernah bijak menggunakan tata bahasa menyinggung orang lewat media sosial
happy,selamat siang sahabat pos mohon maaf baru dibalas kiriman tersebut sudah diterima iya sahabat terima kasih telah mempercayakan dan menggunakan layanan kami fd
anger,pecinta ke pop salty iya siapa sih yang suka everyone insulting things orang people whom you reply passionate about kamu saja otaknya pada enggak ada eq nya jongkok belajar menghargai percuma belajar ppkn
happy,alhamdulillah iya allah makanya jangan kasih kode kalau mau bicara spesifik langsung tag kamu aku kamu aku saya kan terpancing
sadness,kadang suka kasihan sama tukang parkir kebingungan begitu kalau harus memarkirkan mobil sebesar jet jadi sekarang lebih memilih naik ufo saja lebih minimalis tempat parkirnya keluhanborjuis
sadness,jangan membuat bumi ini menangis dengan keegoisan kita mengeksplorasi segala kekayaan alam yang dimiliki dengan serakah dan tidak bertanggung jawab selamat hari lingkungan hidup sedunia
anger,tidak perlu heran bu yang membuat kebijakan dan menjadi presiden sekarang satu partaimu bersama pemimpin partai sang nyonya besar
happy,terima kasih banyak atas kerja kerasnya tidak apa apa exo tidak bisa datang ke sini semoga exo planet bisa kesini amin terima kasih banyak
sadness,sejujurnya masih sangat sedih tidak dapat mengikuti ambisi yang selama ini diimpikan namun memang harus belajar ikhlas ridho benar benar menyerahkan segalanya kepada tuhan harus legowo
love,tidak terasa sudah seminggu yang lalu kita bertemu sejak pertemuan pertama kita saya semakin mencintai setiap anggota kini saya selalu terbayang dengan kehadiran sosok kalian setiap kali mendengar lagu kalian
love,sekarang kalau melihat yang lagi kasmaran bicara soal cinta saya hanya bisa tersenyum dalam hati belum tahu rasanya kalau sudah punya bayi xd bisa berjuta kali lipat ngerasakan cinta dari yang anda rasakan saat ini
